source,target,edge_type,category
Corrective Powers::NONE,Spain_196,exercised,Corrective Powers
Corrective Powers::NONE,Spain_240,exercised,Corrective Powers
Corrective Powers::NONE,Spain_244,exercised,Corrective Powers
Corrective Powers::NONE,Spain_298,exercised,Corrective Powers
Corrective Powers::NONE,Spain_305,exercised,Corrective Powers
Corrective Powers::NONE,Spain_332,exercised,Corrective Powers
Corrective Powers::NONE,Spain_331,exercised,Corrective Powers
Corrective Powers::NONE,Spain_379,exercised,Corrective Powers
Corrective Powers::NONE,Spain_437,exercised,Corrective Powers
Corrective Powers::NONE,Spain_463,exercised,Corrective Powers
Corrective Powers::NONE,Spain_471,exercised,Corrective Powers
Corrective Powers::NONE,Spain_476,exercised,Corrective Powers
Corrective Powers::NONE,Spain_524,exercised,Corrective Powers
Corrective Powers::NONE,Spain_525,exercised,Corrective Powers
Corrective Powers::NONE,Spain_584,exercised,Corrective Powers
Corrective Powers::NONE,Spain_590,exercised,Corrective Powers
Corrective Powers::NONE,Spain_593,exercised,Corrective Powers
Corrective Powers::NONE,Spain_604,exercised,Corrective Powers
Corrective Powers::NONE,Spain_612,exercised,Corrective Powers
Corrective Powers::NONE,Spain_615,exercised,Corrective Powers
Corrective Powers::NONE,Spain_617,exercised,Corrective Powers
Corrective Powers::NONE,Spain_619,exercised,Corrective Powers
Corrective Powers::NONE,Spain_630,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_8,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_7,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_12,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_14,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_18,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_16,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_15,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_17,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_21,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_20,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_24,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_25,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_34,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_28,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_29,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_30,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_31,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_33,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_37,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_38,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_41,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_42,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_44,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_45,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_46,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_47,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_54,exercised,Corrective Powers
Corrective Powers::NONE,Slovenia_75,exercised,Corrective Powers
United Kingdom_31,Article 5 Principles::DATA_MINIMISATION,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Sweden_10,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Sweden_18,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Sweden_30,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Sweden_29,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_40,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_53,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_85,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_96,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_124,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_135,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_151,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_153,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_157,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_180,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_194,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_195,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_201,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_204,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_207,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_209,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_216,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_225,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_227,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_230,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_238,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_243,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_277,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_291,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_302,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_326,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_373,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_375,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_374,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_378,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_391,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_396,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_401,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_399,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_431,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_432,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_452,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_455,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_469,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_492,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_507,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_508,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_518,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_558,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_559,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Spain_566,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Slovenia_1,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Slovenia_3,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Slovenia_34,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Slovenia_43,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Slovenia_65,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Slovenia_64,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Slovenia_66,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_18,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_34,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_31,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_41,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_56,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_70,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_76,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_98,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_126,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_141,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_140,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_145,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Romania_150,violated,Article 5 Principles
Article 5 Principles::DATA_MINIMISATION,Portugal_1,violated,Article 5 Principles
United Kingdom_54,Article 5 Principles::NOT_DETERMINED,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Sweden_29,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_12,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_21,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_141,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_202,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_379,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_578,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_599,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Spain_615,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_5,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_8,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_16,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_21,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_20,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_24,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_25,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_28,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_29,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_31,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_33,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_35,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_37,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_38,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_44,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Slovenia_75,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Romania_51,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Romania_84,violated,Article 5 Principles
Article 5 Principles::NOT_DETERMINED,Portugal_13,violated,Article 5 Principles
Sweden_1,Data Subject Rights::ERASURE,violated,Data Subject Rights
Data Subject Rights::ERASURE,Sweden_30,violated,Data Subject Rights
Data Subject Rights::ERASURE,Sweden_31,violated,Data Subject Rights
Data Subject Rights::ERASURE,Sweden_32,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_42,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_72,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_94,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_99,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_102,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_117,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_164,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_166,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_175,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_214,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_217,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_246,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_276,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_303,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_324,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_351,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_352,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_370,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_392,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_393,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_406,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_405,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_433,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_438,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_462,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_493,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_494,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_509,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_542,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_563,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_595,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_596,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_598,violated,Data Subject Rights
Data Subject Rights::ERASURE,Spain_603,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_67,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_102,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_101,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_108,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_114,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_135,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_137,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_139,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_141,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_140,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_145,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_151,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_164,violated,Data Subject Rights
Data Subject Rights::ERASURE,Romania_170,violated,Data Subject Rights
Data Subject Rights::ERASURE,Portugal_12,violated,Data Subject Rights
Sweden_31,Article 5 Principles::STORAGE_LIMITATION,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Sweden_29,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Spain_165,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Spain_197,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Spain_238,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Spain_297,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Spain_351,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Spain_595,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Slovenia_54,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Romania_18,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Romania_31,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Romania_56,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Romania_76,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Romania_141,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Romania_140,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Romania_145,violated,Article 5 Principles
Article 5 Principles::STORAGE_LIMITATION,Portugal_10,violated,Article 5 Principles
Sweden_29,Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,exercised,Corrective Powers
Sweden_29,Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,exercised,Corrective Powers
Sweden_29,Corrective Powers::CERTIFICATION_WITHDRAWAL,exercised,Corrective Powers
Sweden_29,Corrective Powers::SUSPENSION_DATA_FLOWS,exercised,Corrective Powers
Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,Spain_406,exercised,Corrective Powers
Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,Slovenia_54,exercised,Corrective Powers
Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,Romania_131,exercised,Corrective Powers
Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,Romania_141,exercised,Corrective Powers
Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,Romania_145,exercised,Corrective Powers
Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,Poland_15,exercised,Corrective Powers
Corrective Powers::COMMUNICATE_BREACH_TO_SUBJECTS,Poland_22,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Spain_91,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Spain_406,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Slovenia_3,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Slovenia_54,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Romania_31,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Romania_77,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Romania_120,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Romania_141,exercised,Corrective Powers
Corrective Powers::RECTIFICATION_ERASURE_RESTRICTION,Romania_140,exercised,Corrective Powers
