source,target,edge_type,category
Article 5 Principles::PURPOSE_LIMITATION,Italy_194,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_199,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_209,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_206,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_223,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_235,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_238,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_243,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_244,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_245,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_246,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_252,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_258,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_255,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_259,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_262,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_261,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_268,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_269,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_278,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_280,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_286,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_290,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_294,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_298,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_296,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_303,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_307,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_310,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_306,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Italy_305,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_7,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_12,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_16,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_39,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_50,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_47,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_54,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_59,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_65,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_72,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_91,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_89,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_101,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Iceland_103,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_4,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_8,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_20,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_21,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_22,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_24,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_25,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_30,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_27,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_35,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_36,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_39,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_46,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_42,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_45,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_49,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_52,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_56,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Hungary_59,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_6,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_16,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_40,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_51,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_57,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_73,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_81,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_82,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_84,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_92,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_99,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_108,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Greece_109,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_1,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_9,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_7,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_15,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_28,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_31,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_30,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_37,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_39,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Germany_42,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,France_38,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,France_51,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,France_56,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,France_62,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,France_66,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,France_68,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Finland_11,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Finland_32,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Finland_43,violated,Article 5 Principles
Article 5 Principles::PURPOSE_LIMITATION,Finland_44,violated,Article 5 Principles
United Kingdom_30,Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,United Kingdom_47,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Sweden_1,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Sweden_14,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Sweden_29,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_97,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_127,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_129,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_140,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_151,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_153,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_157,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_183,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_207,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_227,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_238,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_326,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_406,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Spain_621,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Slovenia_50,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Slovenia_54,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Slovenia_64,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_24,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_31,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_70,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_77,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_101,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_120,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_141,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Romania_145,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Portugal_12,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Portugal_13,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Poland_59,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Norway_28,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Norway_64,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Norway_69,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Norway_72,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Norway_77,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Norway_75,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Luxembourg_3,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Lithuania_7,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Lithuania_3,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_2,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_15,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_26,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_32,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_34,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_46,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_45,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_49,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_50,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_63,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_65,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_70,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_66,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_73,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_77,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_86,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_90,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_88,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_105,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_108,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_109,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_114,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_125,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_131,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_128,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_147,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_145,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_149,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_151,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_153,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_154,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_161,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_162,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_168,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_180,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_184,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_182,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_186,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_190,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_195,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_197,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_200,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_199,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_202,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_206,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_224,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_232,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_245,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_246,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_255,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_262,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_261,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_281,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_278,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_280,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_284,exercised,Corrective Powers
Corrective Powers::LIMITATION_PROHIBITION_OF_PROCESSING,Italy_289,exercised,Corrective Powers
